POS,PLAYER,Mat,Inns,Ov,Runs,Wkts,BBI,Avg,Econ,SR,4w,5w
1,JaspritBumrah,15,15,60,404,27,4/14,14.96,6.73,13.33,2,0
2,JasonHolder,7,7,28,233,14,3/25,16.64,8.32,12.00,0,0
3,RashidKhan,16,16,64,344,20,3/7,17.20,5.37,19.20,0,0
4,ShivamDube,11,5,9,73,4,2/15,18.25,8.11,13.50,0,0
5,JofraArcher,14,14,55.4,365,20,3/19,18.25,6.55,16.70,0,0
6,KagisoRabada,17,17,65.4,548,30,4/24,18.26,8.34,13.13,2,0
7,TrentBoult,15,15,57.2,457,25,4/18,18.28,7.97,13.76,1,0
8,LungiNgidi,4,4,16,167,9,3/38,18.55,10.43,10.66,0,0
9,ChrisMorris,9,9,31.4,210,11,4/26,19.09,6.63,17.27,1,0
10,YuzvendraChahal,15,15,57.1,405,21,3/18,19.28,7.08,16.33,0,0
11,VijayShankar,7,5,13.1,82,4,1/11,20.50,6.22,19.75,0,0
12,VarunChakravarthy,13,13,52,356,17,5/20,20.94,6.84,18.35,0,1
13,MohammedSiraj,9,9,27.1,236,11,3/8,21.45,8.68,14.81,0,0
14,MarcusStoinis,17,13,29.4,283,13,3/26,21.76,9.53,13.69,0,0
15,ShahbazAhmed,2,2,6,44,2,2/26,22.00,7.33,18.00,0,0
16,MohammadShami,14,14,53.4,460,20,3/15,23.00,8.57,16.10,0,0
17,AnrichNortje,16,16,61,512,22,3/33,23.27,8.39,16.63,0,0
18,MuruganAshwin,9,9,31.3,235,10,3/21,23.50,7.46,18.90,0,0
19,ShivamMavi,8,8,26,212,9,2/15,23.55,8.15,17.33,0,0
20,AmitMishra,3,3,10,72,3,2/35,24.00,7.20,20.00,0,0
21,ArshdeepSingh,8,8,24.5,218,9,3/23,24.22,8.77,16.55,0,0
22,LockieFerguson,5,5,19.5,148,6,3/15,24.66,7.46,19.83,0,0
23,SamCurran,14,13,42,344,13,3/19,26.46,8.19,19.38,0,0
24,MitchellSantner,2,2,7,53,2,1/23,26.50,7.57,21.00,0,0
25,SandeepSharma,13,13,52,374,14,3/34,26.71,7.19,22.28,0,0
26,ShardulThakur,9,9,32.2,275,10,2/28,27.50,8.50,19.40,0,0
27,RahulChahar,15,15,53,433,15,2/18,28.86,8.16,21.20,0,0
28,JamesPattinson,10,10,35.3,320,11,2/19,29.09,9.01,19.36,0,0
29,AndreRussell,10,7,18,175,6,2/29,29.16,9.72,18.00,0,0
30,SheldonCottrell,6,6,20,176,6,2/17,29.33,8.80,20.00,0,0
31,DwayneBravo,6,6,21,180,6,3/37,30.00,8.57,21.00,0,0
32,RavichandranAshwin,15,15,51,391,13,3/29,30.07,7.66,23.53,0,0
33,KhaleelAhmed,7,7,25.4,242,8,2/24,30.25,9.42,19.25,0,0
34,RaviBishnoi,14,14,51,376,12,3/29,31.33,7.37,25.50,0,0
35,TNatarajan,16,16,62.5,504,16,2/24,31.50,8.02,23.56,0,0
36,PiyushChawla,7,7,21,191,6,2/33,31.83,9.09,21.00,0,0
37,SiddarthKaul,1,1,4,64,2,2/64,32.00,16.00,12.00,0,0
38,RahulTewatia,14,14,46,326,10,3/25,32.60,7.08,27.60,0,0
39,KarnSharma,5,5,19,165,5,2/25,33.00,8.68,22.80,0,0
40,DeepakChahar,14,14,52,396,12,2/18,33.00,7.61,26.00,0,0
41,BhuvneshwarKumar,4,4,14.1,99,3,2/25,33.00,6.98,28.33,0,0
42,ChrisJordan,9,9,31.3,304,9,3/17,33.77,9.65,21.00,0,0
43,PatCummins,14,14,52,409,12,4/34,34.08,7.86,26.00,1,0
44,IsuruUdana,10,10,29,282,8,2/41,35.25,9.72,21.75,0,0
45,ShahbazNadeem,7,7,22,178,5,2/19,35.60,8.09,26.40,0,0
46,AxarPatel,15,15,51,327,9,2/18,36.33,6.41,34.00,0,0
47,WashingtonSundar,15,15,50,298,8,2/16,37.25,5.96,37.50,0,0
48,KartikTyagi,10,10,38.1,367,9,2/36,40.77,9.61,25.44,0,0
49,PrasidhKrishna,6,6,17.3,164,4,3/29,41.00,9.37,26.25,0,0
50,NathanCoulter-Nile,7,7,26,206,5,2/29,41.20,7.92,31.20,0,0
51,MoeenAli,3,3,5,42,1,1/21,42.00,8.40,30.00,0,0
52,ShreyasGopal,14,14,50,427,10,2/28,42.70,8.54,30.00,0,0
53,JayantYadav,2,2,7,43,1,1/25,43.00,6.14,42.00,0,0
54,HarshalPatel,5,5,15,134,3,2/34,44.66,8.93,30.00,0,0
55,MohitSharma,1,1,4,45,1,1/45,45.00,11.25,24.00,0,0
56,AbhishekSharma,8,6,10,91,2,1/15,45.50,9.10,30.00,0,0
57,BasilThampi,1,1,4,46,1,1/46,46.00,11.50,24.00,0,0
58,AdamZampa,3,3,11,92,2,1/12,46.00,8.36,33.00,0,0
59,KamleshNagarkoti,10,9,26,231,5,2/13,46.20,8.88,31.20,0,0
60,KieronPollard,16,11,21,190,4,1/5,47.50,9.04,31.50,0,0
61,AndrewTye,1,1,4,50,1,1/50,50.00,12.50,24.00,0,0
62,RavindraJadeja,14,13,36.2,318,6,2/42,53.00,8.75,36.33,0,0
63,GlennMaxwell,13,7,21,169,3,1/10,56.33,8.04,42.00,0,0
64,JaydevUnadkat,7,7,23,228,4,2/32,57.00,9.91,34.50,0,0
65,SunilNarine,10,10,38,302,5,2/28,60.40,7.94,45.60,0,0
66,NavdeepSaini,13,13,45.4,379,6,2/25,63.16,8.29,45.66,0,0
67,KrunalPandya,16,16,50.1,380,6,2/26,63.33,7.57,50.16,0,0
68,TusharDeshpande,5,5,17,192,3,2/37,64.00,11.29,34.00,0,0
69,JoshHazlewood,3,3,10,64,1,1/19,64.00,6.40,60.00,0,0
70,TomCurran,5,5,18.1,208,3,1/37,69.33,11.44,36.33,0,0
71,JimmyNeesham,5,5,15,148,2,1/17,74.00,9.86,45.00,0,0
72,ImranTahir,3,3,11,76,1,1/24,76.00,6.90,66.00,0,0
73,BenStokes,8,6,15,154,2,2/32,77.00,10.26,45.00,0,0
74,KrishnappaGowtham,2,2,8,84,1,1/45,84.00,10.50,48.00,0,0
75,KuldeepYadav,5,4,12,92,1,1/20,92.00,7.66,72.00,0,0
76,AbdulSamad,12,3,7,96,1,1/41,96.00,13.71,42.00,0,0
77,AnkitRajpoot,6,6,17,199,2,1/39,99.50,11.70,51.00,0,0
78,DaleSteyn,3,3,11.4,133,1,1/33,133.00,11.40,70.00,0,0
