POS,PLAYER,Ov,Econ,Dots,Runs,Wkts,SR,Against,Venue,Match Date
1,RashidKhan,4,1.75,17,7,3,8.00,DC,Dubai International Cricket Stadium,27 October 2020
2,MohammedSiraj,4,2.00,16,8,3,8.00,KKR,Zayed Cricket Stadium,21 October 2020
3,TNatarajan,4,2.75,16,11,1,24.00,RCB,Sharjah Cricket Stadium,31 October 2020
4,RashidKhan,4,3.00,13,12,3,8.00,KXIP,Dubai International Cricket Stadium,08 October 2020
5,AdamZampa,4,3.00,14,12,1,24.00,SRH,Zayed Cricket Stadium,06 November 2020
6,WashingtonSundar,4,3.00,13,12,1,24.00,MI,Dubai International Cricket Stadium,28 September 2020
7,YuzvendraChahal,4,3.00,13,12,1,24.00,KKR,Sharjah Cricket Stadium,12 October 2020
8,RashidKhan,4,3.00,16,12,0,-,CSK,Dubai International Cricket Stadium,02 October 2020
9,RaviBishnoi,4,3.25,14,13,1,24.00,SRH,Dubai International Cricket Stadium,24 October 2020
10,DeepakChahar,3,3.33,10,10,1,18.00,RCB,Dubai International Cricket Stadium,10 October 2020
11,JaspritBumrah,4,3.50,17,14,4,6.00,DC,Dubai International Cricket Stadium,05 November 2020
12,RashidKhan,4,3.50,13,14,3,8.00,DC,Zayed Cricket Stadium,29 September 2020
13,JaspritBumrah,4,3.50,15,14,3,8.00,RCB,Zayed Cricket Stadium,28 October 2020
14,RashidKhan,4,3.50,15,14,2,12.00,KXIP,Dubai International Cricket Stadium,24 October 2020
15,AxarPatel,4,3.50,11,14,1,24.00,KXIP,Dubai International Cricket Stadium,20 September 2020
16,ShreyasGopal,4,3.50,12,14,1,24.00,CSK,Zayed Cricket Stadium,19 October 2020
17,WashingtonSundar,4,3.50,14,14,1,24.00,KKR,Zayed Cricket Stadium,21 October 2020
18,RavindraJadeja,2,3.50,6,7,0,-,RCB,Dubai International Cricket Stadium,10 October 2020
19,MohammadShami,4,3.75,15,15,3,8.00,DC,Dubai International Cricket Stadium,20 September 2020
20,LockieFerguson,4,3.75,13,15,3,8.00,SRH,Zayed Cricket Stadium,18 October 2020
21,YuzvendraChahal,4,3.75,13,15,2,12.00,KKR,Zayed Cricket Stadium,21 October 2020
22,ShivamMavi,4,3.75,14,15,2,12.00,RR,Dubai International Cricket Stadium,01 November 2020
23,AxarPatel,2,4.00,6,8,1,12.00,RR,Sharjah Cricket Stadium,09 October 2020
24,ChrisMorris,4,4.00,15,16,0,-,KKR,Zayed Cricket Stadium,21 October 2020
25,AxarPatel,4,4.00,11,16,0,-,MI,Dubai International Cricket Stadium,10 November 2020
26,ChrisJordan,4,4.25,12,17,3,8.00,SRH,Dubai International Cricket Stadium,24 October 2020
27,PatCummins,4,4.25,16,17,3,8.00,DC,Zayed Cricket Stadium,24 October 2020
28,JaspritBumrah,4,4.25,15,17,3,8.00,DC,Dubai International Cricket Stadium,31 October 2020
29,ChrisMorris,4,4.25,10,17,2,12.00,KKR,Sharjah Cricket Stadium,12 October 2020
30,LockieFerguson,4,4.25,14,17,1,24.00,RCB,Zayed Cricket Stadium,21 October 2020
31,RavichandranAshwin,4,4.25,10,17,1,24.00,RR,Dubai International Cricket Stadium,14 October 2020
32,MuruganAshwin,4,4.25,8,17,0,-,CSK,Zayed Cricket Stadium,01 November 2020
33,PatCummins,3,4.33,12,13,1,18.00,RR,Dubai International Cricket Stadium,30 September 2020
34,KrunalPandya,3,4.33,9,13,0,-,DC,Dubai International Cricket Stadium,31 October 2020
35,TrentBoult,4,4.50,17,18,4,6.00,CSK,Sharjah Cricket Stadium,23 October 2020
36,YuzvendraChahal,4,4.50,11,18,3,8.00,SRH,Dubai International Cricket Stadium,21 September 2020
37,RahulChahar,4,4.50,13,18,2,12.00,KKR,Zayed Cricket Stadium,16 October 2020
38,JofraArcher,4,4.50,14,18,2,12.00,KKR,Dubai International Cricket Stadium,30 September 2020
39,AxarPatel,4,4.50,10,18,2,12.00,RCB,Dubai International Cricket Stadium,05 October 2020
40,DeepakChahar,4,4.50,10,18,2,12.00,DC,Sharjah Cricket Stadium,17 October 2020
41,JaspritBumrah,4,4.50,13,18,2,12.00,KXIP,Zayed Cricket Stadium,01 October 2020
42,DeepakChahar,4,4.50,17,18,2,12.00,RR,Zayed Cricket Stadium,19 October 2020
43,TrentBoult,2,4.50,9,9,2,6.00,DC,Dubai International Cricket Stadium,05 November 2020
44,AxarPatel,4,4.50,10,18,1,24.00,CSK,Dubai International Cricket Stadium,25 September 2020
45,RavichandranAshwin,4,4.50,10,18,1,24.00,RCB,Zayed Cricket Stadium,02 November 2020
46,JofraArcher,4,4.50,15,18,1,24.00,RCB,Zayed Cricket Stadium,03 October 2020
47,RahulTewatia,4,4.50,11,18,1,24.00,CSK,Zayed Cricket Stadium,19 October 2020
48,NavdeepSaini,4,4.50,16,18,0,-,CSK,Dubai International Cricket Stadium,10 October 2020
49,RavichandranAshwin,4,4.50,11,18,0,-,MI,Dubai International Cricket Stadium,31 October 2020
50,MohammadShami,3,4.66,10,14,1,18.00,RCB,Dubai International Cricket Stadium,24 September 2020
51,JofraArcher,4,4.75,14,19,3,8.00,DC,Dubai International Cricket Stadium,14 October 2020
52,ChrisMorris,4,4.75,14,19,3,8.00,CSK,Dubai International Cricket Stadium,10 October 2020
53,ShahbazNadeem,4,4.75,11,19,2,12.00,MI,Sharjah Cricket Stadium,03 November 2020
54,SandeepSharma,4,4.75,13,19,2,12.00,CSK,Dubai International Cricket Stadium,13 October 2020
55,JofraArcher,4,4.75,15,19,1,24.00,KKR,Dubai International Cricket Stadium,01 November 2020
56,JoshHazlewood,4,4.75,14,19,1,24.00,RR,Zayed Cricket Stadium,19 October 2020
57,PatCummins,4,4.75,11,19,1,24.00,SRH,Zayed Cricket Stadium,26 September 2020
58,VarunChakravarthy,4,5.00,9,20,5,4.80,DC,Zayed Cricket Stadium,24 October 2020
59,JaspritBumrah,4,5.00,14,20,4,6.00,RR,Zayed Cricket Stadium,06 October 2020
60,SandeepSharma,4,5.00,9,20,2,12.00,RCB,Sharjah Cricket Stadium,31 October 2020
61,ShivamDube,3,5.00,7,15,2,9.00,SRH,Dubai International Cricket Stadium,21 September 2020
62,WashingtonSundar,4,5.00,8,20,2,12.00,KKR,Sharjah Cricket Stadium,12 October 2020
63,ShivamMavi,4,5.00,13,20,2,12.00,RR,Dubai International Cricket Stadium,30 September 2020
64,VarunChakravarthy,4,5.00,13,20,2,12.00,CSK,Dubai International Cricket Stadium,29 October 2020
65,VarunChakravarthy,4,5.00,9,20,2,12.00,RR,Dubai International Cricket Stadium,01 November 2020
66,RaviBishnoi,4,5.00,11,20,2,12.00,KKR,Sharjah Cricket Stadium,26 October 2020
67,ShardulThakur,2,5.00,4,10,1,12.00,SRH,Dubai International Cricket Stadium,13 October 2020
68,GlennMaxwell,2,5.00,5,10,1,12.00,RCB,Dubai International Cricket Stadium,24 September 2020
69,JofraArcher,4,5.00,11,20,1,24.00,CSK,Zayed Cricket Stadium,19 October 2020
70,VijayShankar,3,5.00,8,15,1,18.00,RR,Dubai International Cricket Stadium,22 October 2020
71,RahulTewatia,4,5.00,11,20,1,24.00,DC,Sharjah Cricket Stadium,09 October 2020
72,VijayShankar,4,5.00,13,20,1,24.00,KKR,Zayed Cricket Stadium,18 October 2020
73,RashidKhan,4,5.00,9,20,1,24.00,RR,Dubai International Cricket Stadium,22 October 2020
74,SheldonCottrell,4,5.00,14,20,1,24.00,MI,Zayed Cricket Stadium,01 October 2020
75,WashingtonSundar,4,5.00,9,20,0,-,DC,Dubai International Cricket Stadium,05 October 2020
76,WashingtonSundar,4,5.00,8,20,0,-,RR,Zayed Cricket Stadium,03 October 2020
77,WashingtonSundar,4,5.00,10,20,0,-,MI,Zayed Cricket Stadium,28 October 2020
78,TrentBoult,4,5.25,16,21,3,8.00,DC,Dubai International Cricket Stadium,31 October 2020
79,KagisoRabada,4,5.25,11,21,2,12.00,SRH,Zayed Cricket Stadium,29 September 2020
80,JofraArcher,4,5.25,16,21,2,12.00,SRH,Dubai International Cricket Stadium,22 October 2020
81,AnrichNortje,4,5.25,12,21,2,12.00,CSK,Dubai International Cricket Stadium,25 September 2020
82,PiyushChawla,4,5.25,11,21,1,24.00,MI,Zayed Cricket Stadium,19 September 2020
83,YuzvendraChahal,4,5.25,7,21,1,24.00,CSK,Dubai International Cricket Stadium,25 October 2020
84,SandeepSharma,4,5.25,9,21,0,-,RCB,Zayed Cricket Stadium,06 November 2020
85,NavdeepSaini,4,5.25,14,21,0,-,KXIP,Sharjah Cricket Stadium,15 October 2020
86,WashingtonSundar,3,5.33,7,16,2,9.00,CSK,Dubai International Cricket Stadium,10 October 2020
87,KrunalPandya,3,5.33,8,16,0,-,CSK,Sharjah Cricket Stadium,23 October 2020
88,RahulChahar,4,5.50,13,22,2,12.00,CSK,Sharjah Cricket Stadium,23 October 2020
89,AnrichNortje,4,5.50,13,22,2,12.00,RCB,Dubai International Cricket Stadium,05 October 2020
90,RavichandranAshwin,4,5.50,9,22,2,12.00,RR,Sharjah Cricket Stadium,09 October 2020
91,KrunalPandya,4,5.50,11,22,1,24.00,DC,Dubai International Cricket Stadium,05 November 2020
92,RaviBishnoi,4,5.50,9,22,1,24.00,DC,Dubai International Cricket Stadium,20 September 2020
93,JaspritBumrah,4,5.50,12,22,1,24.00,KKR,Zayed Cricket Stadium,16 October 2020
94,RashidKhan,4,5.50,11,22,1,24.00,MI,Sharjah Cricket Stadium,04 October 2020
95,SunilNarine,4,5.50,8,22,1,24.00,MI,Zayed Cricket Stadium,23 September 2020
96,RashidKhan,4,5.50,11,22,0,-,RCB,Zayed Cricket Stadium,06 November 2020
97,ChrisMorris,4,5.50,12,22,0,-,KXIP,Sharjah Cricket Stadium,15 October 2020
98,KamleshNagarkoti,2,5.50,7,11,0,-,DC,Zayed Cricket Stadium,24 October 2020
99,SheldonCottrell,3,5.66,12,17,2,9.00,RCB,Dubai International Cricket Stadium,24 September 2020
100,NavdeepSaini,3,5.66,8,17,1,18.00,KKR,Sharjah Cricket Stadium,12 October 2020
